"id","userid","tweettext","haslinks","hastags","is_retweet","totalretweets","tweeton","creationdate","class","jobid","coordinate"
"1486602498693423110","1377809135312412673","RT @soup_soup11: Kementerian BUMN mendorong perbaikan UU Keuangan, dmn untuk asuransi kalau bisa disamakan dgn UU Perbankan, supaya jelas.…","","","false","22","2022-01-27 07:30:30","2022-01-27","netral","1",""
"1486602389029220357","1398495487477501954","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:30:03","2022-01-27","positif","1",""
"1486601672964988932","1333235321337614337","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:27:13","2022-01-27","netral","1",""
"1486601564852686848","1414464488691048450","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:26:47","2022-01-27","positif","1",""
"1486601563267219457","1442133858338496512","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:26:47","2022-01-27","netral","1",""
"1486601120701112325","316873970","Pemerintah melalui Kementerian Keuangan resmi menaikkan tarif cukai Rokok Elektrik dan Hasil Pengolahan Tembakau Lainnya (HPTL) dengan menerbitkan PMK Nomor 193/PMK.010/2021 tentang Tarif Cukai Hasil Tembakau Berupa Rokok Elektrik dan Hasil Pengolahan Tembakau Lainnya. https://t.co/NqV3yzfEpt","","","false","0","2022-01-27 07:25:01","2022-01-27","netral","1",""
"1486600757017120777","1433815611012829186","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:23:34","2022-01-27","positif","1",""
"1486600737240993793","1266023464663568396","RT @LampungGeeh: ""Kami dari kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan U…","","","false","4","2022-01-27 07:23:30","2022-01-27","netral","1",""
"1486600708442845184","1169861863426818048","Anggota Komisi XI DPR Mukhamad Misbakhun meminta Direktorat Jenderal Kekayaan Negara (DJKN) Kementerian Keuangan mencermati praktik patgulipat obligor dan debitur (BLBI) dalam menguasai aset yang sebenarnya telah disita pemerintah.
Selengkapnya 
https://t.co/j41vGMmfQk","theiconomics.com/politics/anggo…","","false","0","2022-01-27 07:23:23","2022-01-27","netral","1",""
"1486600581481336834","1410599810973896706","RT @MuammarKhair: Menteri BUMN Erick Thohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam undang-undang (UU) keuangan.…","","","false","20","2022-01-27 07:22:52","2022-01-27","netral","1",""
"1486600231772819459","1361688134845493256","RT @mulanbilqis: Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU…","","","false","22","2022-01-27 07:21:29","2022-01-27","positif","1",""
"1486600229902192642","1266023464663568396","RT @OniMeniq74: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","20","2022-01-27 07:21:29","2022-01-27","negatif","1",""
"1486600097697726464","1266023464663568396","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:20:57","2022-01-27","netral","1",""
"1486600083319635970","1138727688","Erick Thohir:
UU KEUANGAN DAN DANA PENSIUN PERLU PERBAIKAN DEMI MENCEGAH KORUPSI
-
Kementerian BUMN mendorong perbaikan UU keuangan dimana untuk asuransi disamakan dengan perbankan.
-
Sehingga jelas, dan kalau menipu dapat dihukum seperti perbankan.
https://t.co/clBxIosM2D https://t.co/lXA94FCfp1","antaranews.com/berita/2666645…","","false","22","2022-01-27 07:20:54","2022-01-27","negatif","1",""
"1486599959214444548","1372455913857064963","DJPbKemenkeu_RI: kita makin menyadari betapa banyak dan luar biasa detail data yang kita miliki dari operasi keuangan negara, seluruh kementerian lembaga, maupun pemerintah daerah. Operasi dari republik ini bisa di-capture dari data yang ada di DJPb,","","","false","0","2022-01-27 07:20:24","2022-01-27","positif","1",""
"1486599639415820289","1602910742","Di lingkungan Kementerian Keuangan, khususnya di Direktorat Jenderal Bea dan Cukai, penyuntikan vaksin booster Covid1-19 telah resmi diberikan sejak 12 Januari 2022 kepada para seluruh pegawai secara bertahap.

Vaksinasi booster Covid-19 merupakan bentuk langkah antisipatif(cont) https://t.co/Fzn0Yy35vu","","","false","0","2022-01-27 07:19:08","2022-01-27","positif","1",""
"1486599364545941507","1398495487477501954","RT @soup_soup11: Kementerian BUMN mendorong perbaikan UU Keuangan, dmn untuk asuransi kalau bisa disamakan dgn UU Perbankan, supaya jelas.…","","","false","22","2022-01-27 07:18:02","2022-01-27","netral","1",""
"1486599327011065856","1410599810973896706","RT @beoneni: https://t.co/W8bSsNNWw2
Menteri BUMN @erickthohir  mendorong perbaikan undang-undang sektor keuangan dan dana pensiun dengan K…","republika.co.id/berita/r6bbmv4…","","false","8","2022-01-27 07:17:53","2022-01-27","netral","1",""
"1486599062266601475","1361688134845493256","RT @OniMeniq74: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","20","2022-01-27 07:16:50","2022-01-27","negatif","1",""
"1486598840597639172","1398495487477501954","RT @MustBee17: Salah satu program Kementerian BUMN th 2022 adalah membanahi dana pensiun secara menyeluruh di BUMN. Untuk itu Menteri BUMN…","","","false","30","2022-01-27 07:15:57","2022-01-27","negatif","1",""
"1486598811858321410","1398495487477501954","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:15:51","2022-01-27","netral","1",""
"1486598713455693827","1398495487477501954","RT @bwinsandi3: @KemenBUMN @erickthohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam undang-undang (UU) keuangan. Hal…","","","false","10","2022-01-27 07:15:27","2022-01-27","netral","1",""
"1496684626076930054","1076857672714969090","@hyunsikkie78 Ntarr duluuuu kak inget masih ada utang pajak wkkwkw","","","false","0","2022-02-24 03:13:16","2022-03-01","negatif","2",""
"1486598552566394881","1398495487477501954","RT @gelas_bambu_: https://t.co/M0y1DITGYQ
Erick Thohir mengungkapkan: Indonesia Perlu Reformasi Undang-Undang Keuangan

Kementerian BUMN te…","republika.co.id/berita/r6bbmv4…","","false","12","2022-01-27 07:14:49","2022-01-27","negatif","1",""
"1486598527484530691","1398495487477501954","RT @gelas_bambu_: https://t.co/AiqoXSGpK0
Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuanga…","antaranews.com/berita/2666645…","","false","14","2022-01-27 07:14:43","2022-01-27","negatif","1",""
"1486598327986634752","1377809135312412673","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:13:55","2022-01-27","netral","1",""
"1486598003225870337","1361688134845493256","RT @Yul_Har: Menteri BUMN @erickthohir mengatakan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensiun sekarang…","","","false","17","2022-01-27 07:12:38","2022-01-27","netral","1",""
"1486597774762123267","1410599810973896706","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:11:43","2022-01-27","netral","1",""
"1486597546004807682","1361688134845493256","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:10:49","2022-01-27","netral","1",""
"1486597494288969730","1398495487477501954","RT @bwinsandi3: @KemenBUMN @erickthohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam ran…","","","false","13","2022-01-27 07:10:36","2022-01-27","netral","1",""
"1486597099751837696","1414464488691048450","RT @Baba97Alie: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","22","2022-01-27 07:09:02","2022-01-27","negatif","1",""
"1486596941609725953","1420765776487739400","RT @kemenhub151: Kinerja Kementerian Perhubungan Tahun 2021 mendapat apresiasi dari Komisi V DPR RI, untuk capaian realisasi keuangan 97,19…","","","false","3","2022-01-27 07:08:25","2022-01-27","netral","1",""
"1486596444899344385","1353918148739698688","RT @LoveToleransi: Menteri BUMN Erick Thohir juga menambahkan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensi…","","","false","24","2022-01-27 07:06:26","2022-01-27","negatif","1",""
"1486596396010532865","1353918148739698688","RT @LoveToleransi: Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang keuangan dan dana pensiun dalam rangka penegakan…","","","false","24","2022-01-27 07:06:15","2022-01-27","positif","1",""
"1486595952672530436","1398495487477501954","RT @okijogjezz: UU keuangan dana pensiun di atur dalam UU no 11 tahun 1992,dgn 3 jenis 
1_dana pensiun pemberi kerja
2_dana pensiun lembaga…","","","false","26","2022-01-27 07:04:29","2022-01-27","netral","1",""
"1486595807604183042","1398495487477501954","RT @kangmul76: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam ra…","","","false","12","2022-01-27 07:03:54","2022-01-27","negatif","1",""
"1486595712045309955","1398495487477501954","RT @MuammarKhair: Menteri BUMN Erick Thohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam undang-undang (UU) keuangan.…","","","false","20","2022-01-27 07:03:32","2022-01-27","netral","1",""
"1486595670098120710","1405360071165448197","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 07:03:22","2022-01-27","netral","1",""
"1486595119348273155","1458222960578158592","RT @lucky_lukkk: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan UU keuangan dan dana pensiun dalam rangka penegakan…","","","false","17","2022-01-27 07:01:10","2022-01-27","negatif","1",""
"1486595063496908802","1458222960578158592","RT @Naddyaa13: Menteri BUMN @erickthohir mengatakan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensiun sekaran…","","","false","12","2022-01-27 07:00:57","2022-01-27","netral","1",""
"1486594978021351425","1372455913857064963","kita makin menyadari betapa banyak dan luar biasa detail data yang kita miliki dari operasi keuangan negara, seluruh kementerian lembaga, maupun pemerintah daerah. Operasi dari republik ini bisa di-capture dari data yang ada di DJPb,","","","false","0","2022-01-27 07:00:37","2022-01-27","positif","1",""
"1486594790124777472","1458222960578158592","RT @dalem_abdhi: Menteri BUMN Erick Thohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam undang-undang (UU) keuangan..…","","","false","20","2022-01-27 06:59:52","2022-01-27","netral","1",""
"1486594643697364995","1458222960578158592","RT @MustBee17: Salah satu program Kementerian BUMN th 2022 adalah membanahi dana pensiun secara menyeluruh di BUMN. Untuk itu Menteri BUMN…","","","false","30","2022-01-27 06:59:17","2022-01-27","negatif","1",""
"1486594492287225856","1458222960578158592","RT @OniMeniq74: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","20","2022-01-27 06:58:41","2022-01-27","negatif","1",""
"1486594249629986817","1249352392954368001","RT @lucky_lukkk: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan UU keuangan dan dana pensiun dalam rangka penegakan…","","","false","17","2022-01-27 06:57:43","2022-01-27","negatif","1",""
"1486594136081793027","1249352392954368001","RT @dalem_abdhi: Menteri BUMN Erick Thohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam undang-undang (UU) keuangan..…","","","false","20","2022-01-27 06:57:16","2022-01-27","netral","1",""
"1486594135486132226","1414464488691048450","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 06:57:16","2022-01-27","netral","1",""
"1486594083124510725","1401881945932406785","RT @cakaponlee: Erick Thohir mendorong perbaikan UU Dana Pensiun dengan Kementerian Keuangan serta kementerian dan lembaga lain. 
Upaya pen…","","","false","22","2022-01-27 06:57:03","2022-01-27","netral","1",""
"1486594058348740612","1458222960578158592","RT @plshn1: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan UU keuangan dan dana pensiun dalam rangka penegakan huku…","","","false","29","2022-01-27 06:56:57","2022-01-27","negatif","1",""
"1486593949263286276","1458222960578158592","RT @lucky_lukkk: Kementerian BUMN sekarang mendorong perbaikan UU Keuangan, di mana untuk asuransi kalau bisa disamakan dengan UU Perbankan…","","","false","15","2022-01-27 06:56:31","2022-01-27","netral","1",""
"1486593848901963776","1217278960939089920","@Jagainwartel @imdynr @PNS_Ababil @miftahwazni @haiDJPb Padahal ya paling besar salah operator aplikasi / tim keuangan kementerian tsb","","","false","0","2022-01-27 06:56:07","2022-01-27","netral","1",""
"1486593743566241792","1458222960578158592","RT @FelixMagath6: Menteri BUMN @erickthohir mendorong perbaikan UU Dana Pensiun dgn Kementerian Keuangan serta kementerian dan lembaga lain…","","","false","16","2022-01-27 06:55:42","2022-01-27","netral","1",""
"1486593702805999628","915982472","Tema yang diangkat adalah selaras dengan Inisiatif Strategis Optimalisasi Sistem Layanan Data Kementerian Keuangan (IS SLDK) yaitu peningkatan pemahaman dan budaya data (data awareness and data culture) untuk mewujudkan Kementerian Keuangan sebagai Data-Driven Organization. https://t.co/zIWkHeIQst","","","false","0","2022-01-27 06:55:32","2022-01-27","netral","1",""
"1486593499495792640","1458222960578158592","RT @MuammarKhair: Menteri BUMN Erick Thohir mengatakan Kementerian BUMN terus mendorong adanya perbaikan dalam undang-undang (UU) keuangan.…","","","false","20","2022-01-27 06:54:44","2022-01-27","netral","1",""
"1486593349830078467","1249352392954368001","RT @OniMeniq74: Menteri BUMN Erick Thohir bersama Kementerian BUMN mendorong perbaikan undang-undang (UU) keuangan dan dana pensiun dalam r…","","","false","20","2022-01-27 06:54:08","2022-01-27","negatif","1",""
"1486593023785926657","1287690023668551680","RT @soup_soup11: Kementerian BUMN mendorong perbaikan UU Keuangan, dmn untuk asuransi kalau bisa disamakan dgn UU Perbankan, supaya jelas.…","","","false","22","2022-01-27 06:52:51","2022-01-27","netral","1",""
"1486593015682519041","1249352392954368001","RT @Naddyaa13: Menteri BUMN @erickthohir mengatakan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensiun sekaran…","","","false","12","2022-01-27 06:52:49","2022-01-27","netral","1",""
"1486592778473639938","1249352392954368001","RT @Yul_Har: Untuk mengatasi penyelewengan Kementerian BUMN @erickthohir mendorong adanya revisi UU.
UU keuangan dana pensiun di atur dalam…","","","false","25","2022-01-27 06:51:52","2022-01-27","netral","1",""
"1486592566061641729","1206648849575464973","RT @denni_sauya: ""Di asuransi kalau menipu ya dihukum seperti perbankan!""

Kementerian BUMN mendorong perbaikan UU Keuangan, di mana untuk…","","","false","71","2022-01-27 06:51:01","2022-01-27","netral","1",""
"1486591879236169729","1084763259691888641","kita makin menyadari betapa banyak dan luar biasa detail data yang kita miliki dari operasi keuangan negara, seluruh kementerian lembaga, maupun pemerintah daerah. Operasi dari republik ini bisa di-capture dari data yang ada di DJPb,","","","false","0","2022-01-27 06:48:18","2022-01-27","positif","1",""
"1486590448818802689","1398495487477501954","RT @Yul_Har: Menteri BUMN @erickthohir mengatakan bahwa dirinya bersama Kementerian BUMN juga mendorong perbaikan UU Dana Pensiun sekarang…","","","false","17","2022-01-27 06:42:37","2022-01-27","netral","1",""
